rule_number,sandhi_type,sound1,sound2,result,example_word1,example_word2,combined_result
1,Savarṇa Dīrgha Sandhi,ಅ,ಆ,ಆ,ರಾಮ,ಆಲಯ,ರಾಮಾಲಯ
2,Savarṇa Dīrgha Sandhi,ಆ,ಆ,ಆ,ಮಹಾ,ಆತ್ಮ,ಮಹಾತ್ಮ
3,Yan Sandhi,ಎ,ಅ,ಯ,ಮನೆ,ಅಂಗಳ,ಮನೆಯಂಗಳ
4,Savarṇa Dīrgha Sandhi,ಉ,ಉ,ಊ,ಗುರು,ಉಪದೇಶ,ಗುರೂಪದೇಶ
5,Vṛddhi Sandhi,ಅ,ಇ,ಏ,ದೇವ,ಇಂದ್ರ,ದೇವೇಂದ್ರ
6,Guṇa Sandhi,ಆ,ಉ,ಓ,ಸೂರ್ಯ,ಉದಯ,ಸೂರ್ಯೋದಯ
7,Guṇa Sandhi,ಅ,ಉ,ಓ,ರವಿ,ಉಷಃ,ರವೇಾಷಃ
8,Vṛddhi Sandhi,ಅ,ಈ,ಏ,ದೇವ,ಈಶ್ವರ,ದೇವೇಶ್ವರ
9,Ādeśa Sandhi,್,ಗ,ಗ,ಹೊಸ್,ಗನ್ನಡ,ಹೊಸಗನ್ನಡ
10,Ādeśa Sandhi,ಎ,ಗ,ಗ,ಮಳೆ,ಗಾಲ,ಮಳೆಗಾಲ
11,Vṛddhi Sandhi,ಅ,ಈ,ಏ,ದೇವ,ಈಶ,ದೇವೇಶ
12,Lopa Sandhi,ಅ,ಅ,- ,ಕವಿ,ಅನು,ಕವನು
13,Lopa Sandhi,ಅ,ಇ,- ,ಮಹಾ,ಇಂದು,ಮಹಿಂದು
14,Āgama Sandhi,ಅ,ಕ,ಅಕ,ನರ,ಕೇಶ,ನರಕೇಶ
15,Āgama Sandhi,ಅ,ಪ,ಅಪ,ರವಿ,ಪರ್ವ,ರವಿಪರ್ವ
16,Ādeśa Sandhi,ಇ,ಅ,ಯ,ಗುರು,ಅನುಗ್ರಹ,ಗುರುಯನುಗ್ರಹ
17,Yan Sandhi,ಇ,ಉ,ಯು,ಹರಿ,ಉಪದೇಶ,ಹರ್ಯೋಪದೇಶ
18,Vṛddhi Sandhi,ಅ,ಋ,ಆರ್,ದೇವ,ಋಷಿ,ದೇವರ್ಷಿ
19,Guṇa Sandhi,ಇ,ಅ,ಯ,ಕವಿ,ಅನು,ಕವ್ಯನು
20,Savarṇa Dīrgha Sandhi,ಇ,ಈ,ಈ,ನಿ,ಈಶ,ನೀಶ
21,Savarṇa Dīrgha Sandhi,ಉ,ಊ,ಊ,ಗುರು,ಊಟ,ಗುರೂಟ
22,Āgama Sandhi,ಅ,ತ,ಅತ,ಪರ,ತಪ,ಪರತಪ
23,Ādeśa Sandhi,ಓ,ಅ,ವೋ,ದೇವೋ,ಅಂಶ,ದೇವೋವಂಶ
24,Yan Sandhi,ಎ,ಉ,ಯು,ಕಲೆ,ಉತ್ಸವ,ಕಲ್ಯುತ್ಸವ
25,Lopa Sandhi,ಅ,ಎ,- ,ಮಹಾ,ಎಂದು,ಮಹೆಂದು
